state,year,month,T2M_MAX,T2M_MIN,RH2M,PRECTOTCORR,Coal,Solar,Total Generation,Wind
Maharashtra,2024,3,37.63451612903226,21.45451612903226,45.03387096774193,2.08,6100.23,315.01,15302.0,223.115
Maharashtra,2024,4,40.65533333333334,25.58133333333333,48.16133333333333,3.33,6224.884999999999,301.40000000000003,15616.8,225.63
Maharashtra,2024,5,39.230645161290326,27.173548387096773,59.85645161290322,39.73,6234.679999999999,318.11,16239.62,392.12
Maharashtra,2024,6,32.83166666666667,27.02433333333333,79.59133333333334,414.57,5515.935,260.075,14130.5,463.7
Maharashtra,2024,7,28.69935483870968,25.763870967741934,91.34354838709676,1361.02,4985.74,201.805,13749.03,830.64
Maharashtra,2024,8,29.020967741935483,25.17129032258065,90.73354838709676,629.17,4930.27,278.95,13384.01,535.03
Maharashtra,2024,9,29.031,24.51066666666667,89.47933333333334,480.5100000000001,4970.805,267.11,13048.59,353.075
Maharashtra,2024,10,31.55354838709677,23.686451612903223,83.52064516129032,194.78,5274.304999999999,344.935,13371.51,266.345
Maharashtra,2024,11,30.380333333333333,18.446,72.04133333333333,0.5900000000000001,5204.395,355.83,13089.62,187.78
Maharashtra,2024,12,30.008387096774197,17.53290322580645,71.76225806451613,5.11,5351.84,323.33,13876.65,159.315
Maharashtra,2025,1,31.99,18.33,68.91,0.0,5595.28,391.78,14233.32,160.93
Manipur,2024,1,21.080967741935485,7.421290322580645,60.4583870967742,0.04,0.0,1.495,25.76,0.0
Manipur,2024,2,22.28206896551724,9.594827586206897,64.79551724137932,53.93,0.0,2.9450000000000003,11.61,0.0
Manipur,2024,3,26.200000000000003,13.200645161290325,62.531612903225806,59.68,0.0,2.9,14.02,0.0
Manipur,2024,4,29.907666666666668,17.998,67.12366666666667,101.49,0.0,2.325,18.11,0.0
Manipur,2024,5,29.006129032258062,19.698709677419355,75.80354838709677,300.19,0.0,1.695,26.62,0.0
Manipur,2024,6,28.222,21.016,86.55266666666667,227.02,0.0,0.8200000000000001,76.37,0.0
Manipur,2024,7,28.59,21.4358064516129,87.07967741935484,325.8,0.0,0.81,78.87,0.0
Manipur,2024,8,27.49967741935484,20.84258064516129,88.82322580645162,320.21,0.0,0.8,78.36,0.0
Manipur,2024,9,28.087,20.884666666666664,85.43433333333334,155.79,0.0,0.825,74.18,0.0
Manipur,2024,10,25.29096774193548,17.96,88.25193548387097,157.21,0.0,0.8,78.74,0.0
Manipur,2024,11,22.58933333333333,13.300666666666666,82.571,24.93,0.0,0.86,76.29,0.0
Manipur,2024,12,20.19677419354839,9.023225806451611,75.05806451612904,0.01,0.0,0.835,79.72,0.0
Manipur,2025,1,20.39,9.12,70.44,0.0,0.0,0.91,68.79,0.0
Meghalaya,2024,1,16.698387096774194,5.237741935483872,78.52677419354839,1.77,0.0,0.0,45.05,0.0
Meghalaya,2024,2,18.124137931034483,6.544827586206897,71.46620689655172,35.84,0.0,0.0,35.04,0.0
Meghalaya,2024,3,21.677419354838708,10.392258064516128,71.0009677419355,158.3,0.0,0.0,27.32,0.0
Meghalaya,2024,4,24.99833333333333,14.449666666666667,74.96633333333332,176.07,0.0,0.0,41.18,0.0
Meghalaya,2024,5,25.424516129032256,17.57903225806452,83.0725806451613,733.57,0.0,0.0,86.99,0.0
Meghalaya,2024,6,25.671333333333333,20.24833333333333,91.37033333333332,1317.19,0.0,0.0,158.57,0.0
Meghalaya,2024,7,26.364193548387096,20.70096774193549,91.46516129032258,745.22,0.0,0.0,190.48,0.0
Meghalaya,2024,8,25.218387096774197,19.753870967741936,92.3367741935484,764.39,0.0,0.0,170.33,0.0
Meghalaya,2024,9,26.555666666666664,19.287333333333333,87.75399999999999,224.38,0.0,0.0,105.53,0.0
Meghalaya,2024,10,23.664516129032258,16.52516129032258,89.0441935483871,253.86,0.0,0.0,91.3,0.0
Meghalaya,2024,11,21.198666666666668,11.433666666666666,81.28166666666667,2.68,0.0,0.0,37.97,0.0
Meghalaya,2024,12,18.226129032258065,7.055806451612903,77.6758064516129,0.0,0.0,0.0,30.51,0.0
Meghalaya,2025,1,17.1,6.21,86.1,0.0,0.0,0.0,42.39,0.0
Mizoram,2024,1,20.934838709677415,8.923548387096774,76.48516129032258,3.33,0.0,0.675,24.6,0.0
Mizoram,2024,2,25.38379310344828,13.114482758620689,64.62655172413794,36.46,0.0,0.8,20.0,0.0
Mizoram,2024,3,29.62,16.703548387096774,59.18741935483871,114.53,0.0,0.91,17.1,0.0
Mizoram,2024,4,33.56966666666667,21.48633333333333,65.60233333333333,84.67,0.0,1.6,12.38,0.0
Mizoram,2024,5,30.16322580645161,22.38225806451613,83.4341935483871,518.98,0.0,1.31,15.55,0.0
Mizoram,2024,6,29.559,23.76966666666667,91.389,633.32,0.0,0.825,27.18,0.0
Mizoram,2024,7,29.524516129032257,23.843870967741932,91.6148387096774,403.69,0.0,0.5349999999999999,48.84,0.0
Mizoram,2024,8,27.80354838709677,22.99290322580645,93.85935483870968,873.37,0.0,5.255,46.45,0.0
Mizoram,2024,9,28.799,23.613666666666667,92.87666666666668,359.29999999999995,0.0,5.38,44.85,0.0
Mizoram,2024,10,27.56870967741936,21.21193548387097,91.68870967741935,295.18,0.0,4.395,48.82,0.0
Mizoram,2024,11,25.13133333333333,16.501333333333335,88.55266666666667,21.65,0.0,9.5,17.89,0.0
Mizoram,2024,12,22.42774193548387,12.178064516129032,83.21129032258065,1.86,0.0,9.795,17.25,0.0
Mizoram,2025,1,21.44,9.87,85.88,0.0,0.0,10.445,16.01,0.0
Nagaland,2024,1,17.80516129032258,5.2622580645161285,65.8474193548387,0.59,0.0,0.0,7.53,0.0
Nagaland,2024,2,19.582758620689653,6.522413793103448,69.39241379310344,44.9,0.0,0.0,5.86,0.0
Nagaland,2024,3,23.50258064516129,10.074193548387097,66.37096774193549,59.82,0.0,0.0,4.76,0.0
Nagaland,2024,4,27.80133333333333,14.488,68.16766666666666,67.1,0.0,0.0,7.86,0.0
Nagaland,2024,5,28.06870967741936,16.82,72.84612903225806,235.02,0.0,0.0,5.97,0.0
Nagaland,2024,6,28.874333333333333,18.898000000000003,79.64133333333332,286.07,0.0,0.0,23.54,0.0
Nagaland,2024,7,28.228387096774195,19.595161290322583,84.04806451612903,399.81,0.0,0.0,63.94,0.0
Nagaland,2024,8,27.404516129032256,18.825806451612905,85.19354838709677,321.58,0.0,0.0,69.52,0.0
Nagaland,2024,9,27.833666666666662,19.034666666666663,81.93933333333332,209.26,0.0,0.0,60.72,0.0
Nagaland,2024,10,24.91709677419355,15.919354838709678,84.39709677419354,125.74,0.0,0.0,23.65,0.0
Nagaland,2024,11,21.35833333333333,11.061,78.43166666666666,14.14,0.0,0.0,20.74,0.0
Nagaland,2024,12,18.325483870967744,6.779677419354838,73.10258064516128,0.02,0.0,0.0,20.19,0.0
Nagaland,2025,1,17.76,7.44,71.32,0.0,0.0,0.0,7.54,0.0
Odisha,2024,1,26.767419354838708,13.416451612903227,69.56129032258065,22.67,2924.69,31.64,6294.02,0.0
Odisha,2024,2,31.941379310344825,17.576206896551724,57.56206896551724,9.13,2799.94,35.905,6037.88,0.0
Odisha,2024,3,36.307096774193546,21.565806451612904,55.88806451612904,54.35,2976.295,38.595,6348.93,0.0
Odisha,2024,4,42.48066666666667,26.44633333333333,42.269666666666666,13.59,2851.57,37.385,6149.99,0.0
Odisha,2024,5,39.80258064516129,27.41290322580645,60.39709677419355,132.32999999999998,2920.7250000000004,41.125,6230.87,0.0
Odisha,2024,6,35.817,27.422666666666665,72.21733333333333,183.67,2602.625,35.265,5583.94,0.0
Odisha,2024,7,32.134193548387096,26.153548387096773,85.33387096774193,274.05,2703.015,22.88,5924.32,0.0
Odisha,2024,8,30.73709677419355,25.84225806451613,88.77806451612904,289.36,2749.515,27.13,6252.31,0.0
Odisha,2024,9,30.777,25.52433333333333,89.35266666666666,305.19,2705.04,29.125,6388.58,0.0
Odisha,2024,10,30.532258064516128,23.858064516129037,86.95258064516128,126.74,3069.74,34.685,7212.5,0.0
Odisha,2024,11,27.086333333333336,17.634333333333334,80.873,5.17,3115.4700000000003,33.875,6762.3,0.0
Odisha,2024,12,25.21516129032258,15.516774193548386,81.56161290322581,67.26,3186.65,28.525,6635.86,0.0
Odisha,2025,1,23.28,12.0,69.99,0.0,2969.15,28.545,6284.04,0.0
Punjab,2024,1,20.651612903225807,8.215806451612902,49.37548387096775,1.92,1500.2800000000002,19.9,3356.83,0.0
Punjab,2024,2,22.349655172413797,9.49103448275862,47.306896551724144,44.5,1256.06,51.66,2898.95,0.0
Punjab,2024,3,28.767419354838708,14.60516129032258,43.75322580645161,61.68,1318.255,68.185,3091.03,0.0
Punjab,2024,4,34.92966666666667,20.244333333333334,33.72233333333333,20.61,1513.26,65.60000000000001,3484.35,0.0
Punjab,2024,5,41.61451612903225,26.20741935483871,22.43032258064516,8.0,1694.555,69.77999999999999,4018.37,0.0
Punjab,2024,6,42.634,29.608,29.497333333333334,59.85,1656.255,61.85,3976.34,0.0
Punjab,2024,7,35.344193548387096,26.86258064516129,71.79838709677419,318.63,1734.425,69.11,4225.44,0.0
Punjab,2024,8,30.81451612903226,25.351935483870967,86.14258064516129,401.39,1424.485,61.795,3463.26,0.0
Punjab,2024,9,30.751666666666665,23.884666666666664,83.69866666666667,223.22,1537.305,59.945,3705.62,0.0
Punjab,2024,10,30.501290322580644,19.831612903225807,66.68161290322581,3.2700000000000005,1483.965,63.605,3407.12,0.0
Punjab,2024,11,26.994,15.483,55.576,0.0,1051.485,36.97,2415.41,0.0
Punjab,2024,12,21.605483870967745,9.409354838709678,48.31870967741936,37.02,1251.215,41.37,3071.5,0.0
Punjab,2025,1,21.46,6.33,46.11,0.0,1298.325,46.635,2985.97,0.0
Rajasthan,2024,1,23.291612903225804,6.950322580645161,41.57419354838709,0.9,2856.155,1398.125,9564.12,169.14
Rajasthan,2024,2,26.16103448275862,10.261379310344829,34.80896551724138,11.73,2648.98,1662.66,9927.24,285.71000000000004
Rajasthan,2024,3,32.70870967741936,15.837741935483873,24.746451612903225,1.96,2838.885,2033.59,11089.59,317.125
Rajasthan,2024,4,37.367,22.56033333333333,25.450666666666667,4.7,2805.8,1996.56,10682.92,260.38500000000005
Rajasthan,2024,5,43.48774193548387,28.19,18.728064516129034,3.73,2863.66,2274.985,11759.91,396.32
Rajasthan,2024,6,41.138000000000005,30.115333333333336,37.656,69.95,2906.47,2138.025,11743.89,488.575
Rajasthan,2024,7,34.74548387096774,26.806129032258063,74.23322580645161,264.98,2725.46,2092.36,11086.57,391.915
Rajasthan,2024,8,30.13096774193549,24.62516129032258,88.17516129032258,546.46,2396.91,1662.01,9778.94,426.9
Rajasthan,2024,9,30.468666666666664,23.69366666666667,85.73766666666667,178.22,2556.24,2004.1,10269.65,222.22
Rajasthan,2024,10,31.506129032258062,20.212903225806453,71.01225806451613,3.29,2515.2650000000003,2159.655,10516.26,170.20499999999998
Rajasthan,2024,11,28.28033333333333,15.121666666666666,56.74133333333334,0.0,2648.14,1945.74,10194.55,88.77
Rajasthan,2024,12,22.58935483870968,8.645806451612902,56.55516129032258,15.6,2774.38,1868.225,10757.79,331.64
Rajasthan,2025,1,22.46,7.92,45.09,0.0,2955.18,1944.45,11043.02,225.015
Sikkim,2024,1,5.006129032258064,-4.698709677419354,74.67322580645161,4.41,0.0,0.0,48.19,0.0
Sikkim,2024,2,6.324137931034483,-4.460344827586207,68.0593103448276,12.04,0.0,0.0,30.7,0.0
Sikkim,2024,3,9.839032258064517,-0.1877419354838709,67.45032258064516,82.88,0.0,0.0,41.7,0.0
Sikkim,2024,4,14.035,2.458333333333333,61.57266666666667,44.0,0.0,0.0,75.24,0.0
Sikkim,2024,5,15.483548387096777,6.172580645161291,76.63032258064516,150.91,0.0,0.0,87.6,0.0
Sikkim,2024,6,17.340333333333334,10.327333333333334,89.58533333333334,606.22,0.0,0.0,230.69,0.0
Sikkim,2024,7,17.71548387096774,11.469032258064518,92.49451612903223,463.03,0.0,0.0,350.62,0.0
Sikkim,2024,8,17.388387096774192,10.103225806451611,89.63774193548387,277.29,0.0,0.0,341.83,0.0
Sikkim,2024,9,16.684333333333335,9.303,89.06266666666667,519.28,0.0,0.0,287.27,0.0
Sikkim,2024,10,14.369677419354838,6.758387096774193,87.70838709677419,99.02,0.0,0.0,274.83,0.0
Sikkim,2024,11,10.601333333333336,2.345,83.41733333333333,1.79,0.0,0.0,130.2,0.0
Sikkim,2024,12,8.438064516129032,-1.1290322580645162,69.53032258064516,1.74,0.0,0.0,89.45,0.0
Sikkim,2025,1,8.71,-2.45,65.32,0.0,0.0,0.0,62.45,0.0
Tamil Nadu,2024,1,28.166451612903224,22.26483870967742,79.86258064516129,56.79,3171.945,472.555,9975.4,314.40500000000003
Tamil Nadu,2024,2,31.193103448275863,22.996206896551723,74.67586206896551,0.05,3373.695,550.845,9907.37,392.435
Tamil Nadu,2024,3,35.10612903225806,24.13806451612903,64.20483870967742,0.03,3725.43,627.35,10317.57,167.11
Tamil Nadu,2024,4,38.27,26.639333333333333,61.132666666666665,0.2,3622.08,651.685,10515.29,221.73
Tamil Nadu,2024,5,36.81612903225806,28.66709677419355,64.72870967741935,37.29,3547.28,587.09,11042.85,677.865
Tamil Nadu,2024,6,33.90133333333333,26.284,70.73700000000001,192.78,3050.445,615.675,10850.59,1176.335
Tamil Nadu,2024,7,33.991290322580646,25.605483870967745,72.71032258064515,163.89,3021.12,625.6650000000001,13208.22,1907.835
Tamil Nadu,2024,8,31.97322580645161,26.073870967741936,80.11709677419356,173.2,2973.215,688.66,11830.49,1039.6
Tamil Nadu,2024,9,32.962666666666664,25.55033333333333,75.90966666666667,99.31,3063.075,739.825,13033.53,1561.74
Tamil Nadu,2024,10,30.878064516129037,25.697741935483872,80.62774193548387,290.63,3214.155,647.945,10543.53,342.005
Tamil Nadu,2024,11,28.849,24.628666666666668,84.57633333333334,383.35,2737.165,509.23,9245.91,247.565
Tamil Nadu,2024,12,28.15387096774193,23.60258064516129,86.6032258064516,226.35,2513.495,588.845,9211.41,366.53
Tamil Nadu,2025,1,27.49,22.28,83.31,0.0,2703.065,617.89,9973.75,542.265
Telangana,2024,1,30.35225806451613,16.613225806451613,59.564193548387095,0.0,2758.875,292.0,6164.82,11.6
Telangana,2024,2,34.38310344827586,18.527931034482755,45.51758620689655,0.0,2489.34,320.96500000000003,5630.12,9.665
Telangana,2024,3,37.55516129032258,22.728064516129034,37.78548387096774,4.529999999999999,2857.595,350.595,6401.44,10.095
Telangana,2024,4,40.681,26.316666666666663,32.39933333333333,3.22,2665.45,327.735,5938.65,10.245
Telangana,2024,5,38.83870967741935,25.836451612903225,50.70322580645161,87.94,2737.38,345.68,6110.55,11.23
Telangana,2024,6,33.24133333333334,24.133,69.47266666666665,118.18,2453.415,287.02,5433.35,14.55
Telangana,2024,7,30.448709677419355,22.904838709677417,78.36580645161291,170.74,2082.655,212.715,4819.69,29.62
Telangana,2024,8,29.836129032258064,23.14903225806452,83.6690322580645,240.31,2067.465,264.625,5918.27,15.415
Telangana,2024,9,28.923,22.005333333333333,85.872,219.91,2227.84,250.715,6213.23,14.145
Telangana,2024,10,28.85322580645161,21.68903225806452,86.00225806451614,62.02,2389.985,285.37,6710.08,6.185
Telangana,2024,11,27.19233333333333,16.104666666666667,79.25933333333334,8.03,2151.945,289.875,5317.07,8.615
Telangana,2024,12,28.220645161290324,16.916129032258063,72.91064516129032,11.97,2240.2,250.74,5112.6,9.305
Telangana,2025,1,28.06,14.63,65.44,0.0,2688.83,326.645,6178.86,10.65
Tripura,2024,1,23.21322580645161,10.989032258064515,75.59903225806453,4.46,0.0,0.24,497.57,0.0
Tripura,2024,2,27.683103448275865,14.649310344827583,63.6251724137931,43.27,0.0,0.325,445.74,0.0
Tripura,2024,3,31.94903225806452,18.69935483870968,59.40193548387097,115.32,0.0,0.355,465.79,0.0
Tripura,2024,4,37.304,24.21333333333333,64.39233333333333,88.61,0.0,0.345,430.84,0.0
Tripura,2024,5,33.80225806451613,25.575161290322583,76.97258064516129,497.27,0.0,0.315,438.41,0.0
Tripura,2024,6,31.94366666666667,26.456,89.26666666666667,625.55,0.0,0.255,416.08,0.0
Tripura,2024,7,32.20193548387097,26.19967741935484,89.2658064516129,319.81,0.0,0.31,409.13,0.0
Tripura,2024,8,30.614193548387096,25.679677419354835,90.83258064516129,710.62,0.0,0.25,423.91,0.0
Tripura,2024,9,31.598333333333336,25.674666666666667,87.981,276.47,0.0,0.275,413.55,0.0
Tripura,2024,10,30.348064516129032,24.006129032258062,86.06645161290322,492.54,0.0,0.32,433.27,0.0
Tripura,2024,11,27.505333333333333,18.338,80.6,25.84,0.0,0.325,406.83,0.0
Tripura,2024,12,23.818064516129034,12.901290322580644,78.22387096774193,1.74,0.0,0.32,445.31,0.0
Tripura,2025,1,23.2,11.41,82.75,0.0,0.0,0.3,431.09,0.0
Uttar Pradesh,2024,1,21.72451612903226,7.717096774193548,51.74709677419355,3.1,6453.395,103.35,13892.41,0.0
Uttar Pradesh,2024,2,26.57448275862069,10.978620689655171,41.720689655172414,13.56,5686.065,171.50500000000002,12513.74,0.0
Uttar Pradesh,2024,3,33.19967741935484,16.068709677419356,34.67677419354839,22.28,6453.94,231.035,14098.12,0.0
Uttar Pradesh,2024,4,40.856,24.29133333333333,19.59433333333333,0.14,6972.634999999999,234.55,15076.72,0.0
Uttar Pradesh,2024,5,42.7616129032258,27.92806451612903,24.89258064516129,6.21,7637.200000000001,239.835,16391.72,0.0
Uttar Pradesh,2024,6,43.632666666666665,31.52733333333333,32.787333333333336,187.17,7380.805,212.64,15739.29,0.0
Uttar Pradesh,2024,7,32.76774193548388,26.946129032258067,85.79967741935484,427.59,7401.715,185.19,15535.3,0.0
Uttar Pradesh,2024,8,31.69677419354839,25.826451612903227,86.25645161290322,257.81,6767.745,189.625,14414.75,0.0
Uttar Pradesh,2024,9,31.11233333333333,24.987666666666662,87.71966666666667,240.48,6253.73,181.81,13495.03,0.0
Uttar Pradesh,2024,10,30.44322580645161,21.169032258064515,80.38000000000001,4.14,7070.185,211.825,15112.9,0.0
Uttar Pradesh,2024,11,27.45,14.98,67.80366666666666,0.0,5725.25,177.34,12467.59,0.0
Uttar Pradesh,2024,12,23.973870967741934,9.42516129032258,58.99645161290322,1.49,6135.485000000001,179.505,13467.27,0.0
Uttar Pradesh,2025,1,22.32,5.69,50.83,0.0,6507.63,178.13500000000002,14315.4,0.0
Uttarakhand,2024,1,15.793548387096775,4.798387096774194,50.803548387096775,2.66,0.0,15.435,859.21,0.0
Uttarakhand,2024,2,16.31793103448276,4.754827586206897,52.591379310344834,51.54,0.0,15.65,756.5,0.0
Uttarakhand,2024,3,21.718064516129036,10.011612903225808,51.542258064516126,75.48,0.0,15.35,907.63,0.0
Uttarakhand,2024,4,27.625666666666667,14.547,40.065333333333335,18.66,0.0,15.13,1059.47,0.0
Uttarakhand,2024,5,33.41870967741936,18.622903225806454,32.406129032258065,12.33,0.0,14.705,1569.63,0.0
Uttarakhand,2024,6,35.001,22.122,39.51,68.66,0.0,14.73,1527.84,0.0
Uttarakhand,2024,7,27.716451612903228,21.30516129032258,85.35,434.49,0.0,14.43,2293.83,0.0
Uttarakhand,2024,8,25.513870967741934,20.65741935483871,89.6609677419355,413.31,0.0,14.415,2335.65,0.0
Uttarakhand,2024,9,25.6,19.30633333333333,86.77666666666667,250.34,0.0,14.39,2455.11,0.0
Uttarakhand,2024,10,24.29,15.013225806451612,72.41129032258064,2.96,0.0,14.875,1319.4,0.0
Uttarakhand,2024,11,20.037333333333333,10.837,64.609,0.0,0.0,15.39,883.66,0.0
Uttarakhand,2024,12,16.50483870967742,5.945806451612903,51.98096774193549,36.88,0.0,15.32,925.11,0.0
Uttarakhand,2025,1,18.75,6.28,44.95,0.0,0.0,15.64,762.51,0.0
West Bengal,2024,1,23.553870967741933,10.611935483870967,71.5241935483871,15.510000000000002,3755.53,4.815,7746.56,0.0
West Bengal,2024,2,29.39793103448276,15.45310344827586,61.85413793103448,21.21,3677.675,9.11,7565.81,0.0
West Bengal,2024,3,34.58419354838709,20.390645161290323,56.1841935483871,44.15,4126.79,10.89,8463.55,0.0
West Bengal,2024,4,42.23333333333333,26.131666666666668,45.321000000000005,3.03,3990.41,11.975,8191.04,0.0
West Bengal,2024,5,37.56612903225806,27.236451612903227,66.91258064516128,264.83,3999.285,12.15,8240.98,0.0
West Bengal,2024,6,34.905,27.735,79.28466666666667,102.53,4070.905,11.47,8450.81,0.0
West Bengal,2024,7,33.001290322580644,27.075161290322583,85.03870967741935,304.49,3916.445,9.165,8189.62,0.0
West Bengal,2024,8,30.801935483870967,26.418709677419358,90.18451612903225,474.95,3701.645,7.85,7804.64,0.0
West Bengal,2024,9,30.800666666666665,26.283,90.20133333333334,402.81,3775.135,12.575,7922.51,0.0
West Bengal,2024,10,30.30903225806452,24.62967741935484,88.14258064516129,236.12,4206.92,14.38,8798.22,0.0
West Bengal,2024,11,27.513,17.932666666666666,79.449,6.19,3788.63,14.795,7826.05,0.0
West Bengal,2024,12,24.32709677419355,13.12,78.61387096774195,7.52,3861.28,14.055,7954.59,0.0
West Bengal,2025,1,22.09,9.56,81.13,0.0,3903.925,15.465,8050.61,0.0
